ts,role,ip,f4,f5,f6,f7,mcs_dl,mcs_ul,snr_dl,snr_ul,rssi_c0p,rssi_c0e,rssi_c1p,rssi_c1e,dl_rate,ul_rate,sta_dl_rssi,sta_ul_rssi,res20,res21,res22,res23,res24
2026-02-28T00:21:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-77,	-79,	-90,	-94,137M,,-75,-75,,,,,
2026-02-28T00:21:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-77,	-79,	-90,	-94,137M,,-75,-75,,,,,
2026-02-28T00:22:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-81,	-83,	-93,	-96,154M,,-76,-77,,,,,
2026-02-28T00:22:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-81,	-83,	-93,	-96,154M,,-76,-77,,,,,
2026-02-28T00:23:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-95,,	-99,,137M,,-76,-76,,,,,
2026-02-28T00:23:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-95,,	-99,,137M,,-76,-76,,,,,
2026-02-28T00:24:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-81,	-91,	-94,137M,,-75,-75,,,,,
2026-02-28T00:24:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-81,	-91,	-94,137M,,-75,-75,,,,,
2026-02-28T00:25:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-77,	-79,	-90,	-92,137M,,-75,-75,,,,,
2026-02-28T00:25:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-77,	-79,	-90,	-92,137M,,-75,-75,,,,,
2026-02-28T00:26:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-79,	-82,	-92,	-93,137M,,-75,-75,,,,,
2026-02-28T00:26:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-79,	-82,	-92,	-93,137M,,-75,-75,,,,,
2026-02-28T00:27:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-98,,,,137M,,-75,-78,,,,,
2026-02-28T00:27:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-98,,,,137M,,-75,-78,,,,,
2026-02-28T00:28:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-79,	-81,	-91,	-94,137M,,-75,-75,,,,,
2026-02-28T00:28:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-79,	-81,	-91,	-94,137M,,-75,-75,,,,,
2026-02-28T00:29:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-79,	-81,	-91,	-93,137M,,-75,-75,,,,,
2026-02-28T00:29:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-79,	-81,	-91,	-93,137M,,-75,-75,,,,,
2026-02-28T00:30:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-86,,	-91,,137M,,-75,-76,,,,,
2026-02-28T00:30:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-86,,	-91,,137M,,-75,-76,,,,,
2026-02-28T00:31:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-81,	-83,	-92,	-94,137M,,-75,-77,,,,,
2026-02-28T00:31:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-81,	-83,	-92,	-94,137M,,-75,-77,,,,,
2026-02-28T00:32:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-79,	-81,	-91,	-94,137M,,-77,-75,,,,,
2026-02-28T00:32:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-79,	-81,	-91,	-94,137M,,-77,-75,,,,,
2026-02-28T00:33:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-81,	-83,	-93,	-96,154M,,-77,-76,,,,,
2026-02-28T00:33:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-81,	-83,	-93,	-96,154M,,-77,-76,,,,,
2026-02-28T00:34:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-77,	-79,	-91,	-93,137M,,-77,-75,,,,,
2026-02-28T00:34:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-77,	-79,	-91,	-93,137M,,-77,-75,,,,,
2026-02-28T00:35:02-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-96,,,,154M,,-77,-75,,,,,
2026-02-28T00:35:02-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-96,,,,154M,,-77,-75,,,,,
2026-02-28T00:36:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-81,	-82,	-93,	-97,137M,,-77,-75,,,,,
2026-02-28T00:36:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-81,	-82,	-93,	-97,137M,,-77,-75,,,,,
2026-02-28T00:37:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-81,	-92,	-95,137M,,-77,-76,,,,,
2026-02-28T00:37:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-81,	-92,	-95,137M,,-77,-76,,,,,
2026-02-28T00:38:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-79,	-82,	-92,	-96,154M,,-77,-75,,,,,
2026-02-28T00:38:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-79,	-82,	-92,	-96,154M,,-77,-75,,,,,
2026-02-28T00:39:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-80,	-82,	-91,	-94,154M,,-77,-75,,,,,
2026-02-28T00:39:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-80,	-82,	-91,	-94,154M,,-77,-75,,,,,
2026-02-28T00:40:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-82,	-92,	-96,137M,,-77,-75,,,,,
2026-02-28T00:40:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-82,	-92,	-96,137M,,-77,-75,,,,,
2026-02-28T00:41:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-79,	-81,	-91,	-94,137M,,-77,-75,,,,,
2026-02-28T00:41:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-79,	-81,	-91,	-94,137M,,-77,-75,,,,,
2026-02-28T00:42:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-92,	-96,137M,,-77,-76,,,,,
2026-02-28T00:42:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-92,	-96,137M,,-77,-76,,,,,
2026-02-28T00:43:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-81,	-82,	-91,	-94,154M,,-77,-77,,,,,
2026-02-28T00:43:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-81,	-82,	-91,	-94,154M,,-77,-77,,,,,
2026-02-28T00:44:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-97,,,,137M,,-77,-75,,,,,
2026-02-28T00:44:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-97,,,,137M,,-77,-75,,,,,
2026-02-28T00:45:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-82,	-93,	-94,137M,,-77,-75,,,,,
2026-02-28T00:45:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-82,	-93,	-94,137M,,-77,-75,,,,,
2026-02-28T00:46:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-77,	-79,	-90,	-92,154M,,-77,-75,,,,,
2026-02-28T00:46:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-77,	-79,	-90,	-92,154M,,-77,-75,,,,,
2026-02-28T00:47:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-82,	-91,	-95,137M,,-77,-75,,,,,
2026-02-28T00:47:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-82,	-91,	-95,137M,,-77,-75,,,,,
2026-02-28T00:48:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-80,	-82,	-92,	-95,154M,,-77,-75,,,,,
2026-02-28T00:48:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-80,	-82,	-92,	-95,154M,,-77,-75,,,,,
2026-02-28T00:49:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-79,	-82,	-91,	-94,137M,,-76,-75,,,,,
2026-02-28T00:49:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-79,	-82,	-91,	-94,137M,,-76,-75,,,,,
2026-02-28T00:50:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-79,	-81,	-91,	-96,154M,,-76,-75,,,,,
2026-02-28T00:50:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-79,	-81,	-91,	-96,154M,,-76,-75,,,,,
2026-02-28T00:51:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-79,	-82,	-92,	-96,137M,,-76,-75,,,,,
2026-02-28T00:51:02-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-79,	-82,	-92,	-96,137M,,-76,-75,,,,,
2026-02-28T00:52:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-79,	-81,	-91,	-92,154M,,-76,-75,,,,,
2026-02-28T00:52:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-79,	-81,	-91,	-92,154M,,-76,-75,,,,,
2026-02-28T00:53:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-80,	-82,	-92,	-95,154M,,-76,-75,,,,,
2026-02-28T00:53:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-80,	-82,	-92,	-95,154M,,-76,-75,,,,,
2026-02-28T00:54:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-79,	-81,	-92,	-93,154M,,-76,-75,,,,,
2026-02-28T00:54:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-79,	-81,	-92,	-93,154M,,-76,-75,,,,,
2026-02-28T00:55:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-79,	-81,	-92,	-94,154M,,-76,-75,,,,,
2026-02-28T00:55:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-79,	-81,	-92,	-94,154M,,-76,-75,,,,,
2026-02-28T00:56:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,22,23,	-80,	-82,	-92,	-94,103M,,-76,-75,,,,,
2026-02-28T00:56:01-05:00,SM,192.168.1.3,2,2,,,104,105,22,23,	-80,	-82,	-92,	-94,103M,,-76,-75,,,,,
2026-02-28T00:57:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-80,	-81,	-91,	-94,154M,,-76,-75,,,,,
2026-02-28T00:57:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-80,	-81,	-91,	-94,154M,,-76,-75,,,,,
2026-02-28T00:58:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-80,	-82,	-91,	-95,137M,,-76,-75,,,,,
2026-02-28T00:58:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-80,	-82,	-91,	-95,137M,,-76,-75,,,,,
2026-02-28T00:59:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-79,	-81,	-92,	-95,154M,,-76,-75,,,,,
2026-02-28T00:59:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-79,	-81,	-92,	-95,154M,,-76,-75,,,,,
2026-02-28T01:00:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-80,	-82,	-92,	-95,137M,,-76,-76,,,,,
2026-02-28T01:00:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-80,	-82,	-92,	-95,137M,,-76,-76,,,,,
2026-02-28T01:01:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-80,	-82,	-93,	-96,137M,,-76,-75,,,,,
2026-02-28T01:01:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-80,	-82,	-93,	-96,137M,,-76,-75,,,,,
2026-02-28T01:02:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-77,	-79,	-89,	-93,154M,,-76,-75,,,,,
2026-02-28T01:02:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-77,	-79,	-89,	-93,154M,,-76,-75,,,,,
2026-02-28T01:03:02-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-80,	-81,	-93,	-95,154M,,-76,-75,,,,,
2026-02-28T01:03:02-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-80,	-81,	-93,	-95,154M,,-76,-75,,,,,
2026-02-28T01:04:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-79,	-81,	-92,	-95,154M,,-76,-75,,,,,
2026-02-28T01:04:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-79,	-81,	-92,	-95,154M,,-76,-75,,,,,
2026-02-28T01:05:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-80,	-82,	-92,	-95,154M,,-75,-75,,,,,
2026-02-28T01:05:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-80,	-82,	-92,	-95,154M,,-75,-75,,,,,
2026-02-28T01:06:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-79,	-81,	-92,	-94,154M,,-75,-75,,,,,
2026-02-28T01:06:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-79,	-81,	-92,	-94,154M,,-75,-75,,,,,
2026-02-28T01:07:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-80,	-82,	-91,	-95,137M,,-75,-75,,,,,
2026-02-28T01:07:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-80,	-82,	-91,	-95,137M,,-75,-75,,,,,
2026-02-28T01:08:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-81,	-83,	-92,	-94,137M,,-75,-77,,,,,
2026-02-28T01:08:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-81,	-83,	-92,	-94,137M,,-75,-77,,,,,
2026-02-28T01:09:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-80,	-81,	-92,	-95,154M,,-74,-75,,,,,
2026-02-28T01:09:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-80,	-81,	-92,	-95,154M,,-74,-75,,,,,
2026-02-28T01:10:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-80,	-81,	-92,	-94,137M,,-74,-75,,,,,
2026-02-28T01:10:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-80,	-81,	-92,	-94,137M,,-74,-75,,,,,
2026-02-28T01:11:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,22,	-80,	-82,	-91,	-94,154M,,-74,-76,,,,,
2026-02-28T01:11:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,22,	-80,	-82,	-91,	-94,154M,,-74,-76,,,,,
2026-02-28T01:12:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,22,	-80,	-82,	-93,	-95,137M,,-74,-76,,,,,
2026-02-28T01:12:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,22,	-80,	-82,	-93,	-95,137M,,-74,-76,,,,,
2026-02-28T01:13:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-79,	-81,	-92,	-95,154M,,-74,-75,,,,,
2026-02-28T01:13:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-79,	-81,	-92,	-95,154M,,-74,-75,,,,,
2026-02-28T01:14:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,22,23,	-77,	-79,	-92,	-95,137M,,-74,-75,,,,,
2026-02-28T01:14:01-05:00,SM,192.168.1.3,2,2,,,105,105,22,23,	-77,	-79,	-92,	-95,137M,,-74,-75,,,,,
2026-02-28T01:15:02-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-85,,	-90,,154M,,-74,-75,,,,,
2026-02-28T01:15:02-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-85,,	-90,,154M,,-74,-75,,,,,
2026-02-28T01:16:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,22,	-80,	-82,	-94,	-96,154M,,-74,-76,,,,,
2026-02-28T01:16:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,22,	-80,	-82,	-94,	-96,154M,,-74,-76,,,,,
2026-02-28T01:17:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,22,23,	-81,	-83,	-92,	-95,154M,,-74,-77,,,,,
2026-02-28T01:17:01-05:00,SM,192.168.1.3,2,2,,,106,105,22,23,	-81,	-83,	-92,	-95,154M,,-74,-77,,,,,
2026-02-28T01:18:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-79,	-81,	-93,	-95,154M,,-77,-76,,,,,
2026-02-28T01:18:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-79,	-81,	-93,	-95,154M,,-77,-76,,,,,
2026-02-28T01:19:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-86,,	-91,,137M,,-77,-75,,,,,
2026-02-28T01:19:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-86,,	-91,,137M,,-77,-75,,,,,
2026-02-28T01:20:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-81,	-83,	-91,	-95,137M,,-77,-77,,,,,
2026-02-28T01:20:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-81,	-83,	-91,	-95,137M,,-77,-77,,,,,
2026-02-28T01:21:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-82,	-92,	-95,154M,,-77,-76,,,,,
2026-02-28T01:21:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-82,	-92,	-95,154M,,-77,-76,,,,,
2026-02-28T01:22:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-77,	-80,	-89,	-93,154M,,-77,-75,,,,,
2026-02-28T01:22:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-77,	-80,	-89,	-93,154M,,-77,-75,,,,,
2026-02-28T01:23:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-79,	-81,	-92,	-95,154M,,-77,-75,,,,,
2026-02-28T01:23:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-79,	-81,	-92,	-95,154M,,-77,-75,,,,,
2026-02-28T01:24:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-81,	-82,	-94,	-96,137M,,-77,-75,,,,,
2026-02-28T01:24:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-81,	-82,	-94,	-96,137M,,-77,-75,,,,,
2026-02-28T01:25:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-80,	-82,	-93,	-95,154M,,-77,-75,,,,,
2026-02-28T01:25:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-80,	-82,	-93,	-95,154M,,-77,-75,,,,,
2026-02-28T01:26:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,23,	-77,	-79,	-90,	-94,137M,,-77,-75,,,,,
2026-02-28T01:26:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,23,	-77,	-79,	-90,	-94,137M,,-77,-75,,,,,
2026-02-28T01:27:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-79,	-82,	-92,	-95,154M,,-77,-75,,,,,
2026-02-28T01:27:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-79,	-82,	-92,	-95,154M,,-77,-75,,,,,
2026-02-28T01:28:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-80,	-82,	-94,	-95,137M,,-77,-76,,,,,
2026-02-28T01:28:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-80,	-82,	-94,	-95,137M,,-77,-76,,,,,
2026-02-28T01:29:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-82,	-92,	-96,154M,,-77,-76,,,,,
2026-02-28T01:29:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-82,	-92,	-96,154M,,-77,-76,,,,,
2026-02-28T01:30:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-77,	-79,	-90,	-93,154M,,-77,-75,,,,,
2026-02-28T01:30:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-77,	-79,	-90,	-93,154M,,-77,-75,,,,,
2026-02-28T01:31:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,22,	-80,	-82,	-93,	-96,154M,,-77,-76,,,,,
2026-02-28T01:31:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,22,	-80,	-82,	-93,	-96,154M,,-77,-76,,,,,
2026-02-28T01:32:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-80,	-82,	-92,	-95,154M,,-75,-75,,,,,
2026-02-28T01:32:01-05:00,SM,192.168.1.3,2,2,,,106,105,21,23,	-80,	-82,	-92,	-95,154M,,-75,-75,,,,,
2026-02-28T01:33:01-05:00,AP,192.168.1.2,0,137,2,2,106,105,21,23,	-80,	-82,	-93,	-96,154M,,-75,-75,,,,,
